Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,LCSC Part #,JLCPCB Part #,LCSC Part ID,Manufacturer
"C1, C2",2,22uF,C0603,,CL10A226MQ8NRNC,,smt,6.3V 22uF X5R ±20% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_samsung-electro-mechanics-cl10a226mq8nrnc_C59461.html,https://jlcpcb.com/partdetail/60514-CL10A226MQ8NRNC/C59461,C59461,Samsung electro-mechanics 
"C10, C11, C12",3,33uF,C1206,,C3216X5R1E336MT000E,,smt,25V 33uF X5R ±20% 1206 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_tdk-c3216x5r1e336mt000e_C342307.html,https://jlcpcb.com/partdetail/Tdk-C3216X5R1E336MT000E/C342307,C342307,Tdk 
"C3, C6",2,4.7nF,C0603,,AC0603KRX7R9BB472,,smt,50V 4.7nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_yageo-ac0603krx7r9bb472_C149615.html,https://jlcpcb.com/partdetail/Yageo-AC0603KRX7R9BB472/C149615,C149615,Yageo 
C4,1,270pF,C0603,,CC0603JRNPO9BN271,,smt,50V 270pF NP0 ±5% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_yageo-cc0603jrnpo9bn271_C107046.html,https://jlcpcb.com/partdetail/Yageo-CC0603JRNPO9BN271/C107046,C107046,Yageo 
C5,1,100pF,C0603,,CC0603JRNPO9BN101,,smt,50V 100pF NP0 ±5% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_yageo-cc0603jrnpo9bn101_C14665.html,https://jlcpcb.com/partdetail/Yageo-CC0603JRNPO9BN101/C14665,C14665,Yageo 
C7,1,100nF,C0603,,CC0603KRX7R9BB104,,smt,50V 100nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_yageo-cc0603krx7r9bb104_C14663.html,https://jlcpcb.com/partdetail/Yageo-CC0603KRX7R9BB104/C14663,C14663,Yageo 
C8,1,220nF,C0603,,CL10B224KA8NNNC,,smt,25V 220nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_samsung-electro-mechanics-cl10b224ka8nnnc_C21120.html,https://jlcpcb.com/partdetail/21832-CL10B224KA8NNNC/C21120,C21120,Samsung electro-mechanics 
C9,1,10uF,C0603,,GRM188R61E106KA73D,,smt,25V 10uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD\u002FSMT ROHS,https://www.lcsc.com/product-detail/multilayer-ceramic-capacitors-mlcc-smd-smt_murata-electronics-grm188r61e106ka73d_C344022.html,https://jlcpcb.com/partdetail/320824-GRM188R61E106KA73D/C344022,C344022,Murata Electronics 
"J1, J2",2,1x2P,"ST-2P-Plugin,P=5.08mm",,DB127V-5.08-2P-GN-S,,tht,P=5.08mm  Screw Terminal Blocks ROHS,https://www.lcsc.com/product-detail/screw-terminal-blocks_dorabo-db127v-5-08-2p-gn-s_C3018698.html,https://jlcpcb.com/partdetail/Dorabo-DB127V_5_08_2P_GNS/C3018698,C3018698,Dorabo
L1,1,1.5uH,IND-SMD_L17.5-W17.5,,CKST1707-1.5UH/M,,tht,"1.5uH ±20% SMD,17.5x17.5mm  Power Inductors ROHS",https://www.lcsc.com/product-detail/power-inductors_cenker-ckst1707-1-5uh-m_C3002739.html,https://jlcpcb.com/partdetail/Cenker-CKST1707_1_5uHM/C3002739,C3002739,Cenker
Q1,1,CSD17304Q3,VSON-CLIP-8_L3.3-W3.3-P0.65-BL,,CSD17304Q3,,smt,"30V 7.5mΩ@8V,17A 2.7W 1.8V@250uA 1 N-Channel VSON-CLIP-8(3.3x3.3) MOSFETs ROHS",https://www.lcsc.com/product-detail/mosfets_texas-instruments-csd17304q3_C129941.html,https://jlcpcb.com/partdetail/TexasInstruments-CSD17304Q3/C129941,C129941,Texas Instruments 
Q2,1,CSD17573Q5B,POWERVDFN-8_L6.0-W5.0-P1.27-BL,,CSD17573Q5B,,smt,"30V 100A 1mΩ@10V,35A 3.2W 1.8V@250uA 1 N-Channel PDFN-8(5x6) MOSFETs ROHS",https://www.lcsc.com/product-detail/mosfets_texas-instruments-csd17573q5b_C202231.html,https://jlcpcb.com/partdetail/TexasInstruments-CSD17573Q5B/C202231,C202231,Texas Instruments 
"R1, R4",2,10R,R0603,,RC0603FR-0710RL,,smt,100mW Thick Film Resistors 75V ±1% ±200ppm\u002F℃ 10Ω 0603 Chip Resistor - Surface Mount ROHS,https://www.lcsc.com/product-detail/chip-resistor-surface-mount_yageo-rc0603fr-0710rl_C109318.html,https://jlcpcb.com/partdetail/Yageo-RC0603FR0710RL/C109318,C109318,Yageo 
"R2, R3",2,4mΩ ,R2512,,HOJLR2512-3W-4MR-1%,,smt,3W 4mΩ Chip Current Sensing Resistors ±1% 2512  Current Sense Resistors \u002F Shunt Resistors ROHS,https://www.lcsc.com/product-detail/current-sense-resistors-shunt-resistors_milliohm-hojlr2512-3w-4mr-1_C2904236.html,https://jlcpcb.com/partdetail/Milliohm-HoJLR2512_3W_4mR_1/C2904236,C2904236,Milliohm 
R5,1,6.65k,R0603,,SCR0603F6K65,,smt,100mW Thick Film Resistors 75V ±1% 6.65kΩ 0603  Chip Resistor - Surface Mount ROHS,https://www.lcsc.com/product-detail/chip-resistor-surface-mount_vo-scr0603f6k65_C3016441.html,https://jlcpcb.com/partdetail/Vo-SCR0603F6K65/C3016441,C3016441,Vo 
R6,1,105k,R0603,,FRC0603F1053TS,,smt,100mW Thick Film Resistors 75V ±100ppm\u002F℃ ±1% 105kΩ 0603  Chip Resistor - Surface Mount ROHS,https://www.lcsc.com/product-detail/chip-resistor-surface-mount_fojan-frc0603f1053ts_C2933128.html,https://jlcpcb.com/partdetail/Fojan-FRC0603F1053TS/C2933128,C2933128,Fojan 
R7,1,100k,R0603,,RC0603FR-07100KL,,smt,100mW Thick Film Resistors 75V ±100ppm\u002F℃ ±1% 100kΩ 0603 Chip Resistor - Surface Mount ROHS,https://www.lcsc.com/product-detail/chip-resistor-surface-mount_yageo-rc0603fr-07100kl_C14675.html,https://jlcpcb.com/partdetail/Yageo-RC0603FR07100KL/C14675,C14675,Yageo 
R8,1,169k,R0603,,RC0603FR-07169KL,,smt,100mW Thick Film Resistors 75V ±100ppm\u002F℃ ±1% 169kΩ 0603 Chip Resistor - Surface Mount ROHS,https://www.lcsc.com/product-detail/chip-resistor-surface-mount_yageo-rc0603fr-07169kl_C137791.html,https://jlcpcb.com/partdetail/Yageo-RC0603FR07169KL/C137791,C137791,Yageo 
R9,1,11k,R0603,,RC0603FR-0711KL,,smt,100mW Thick Film Resistors 75V ±100ppm\u002F℃ ±1% 11kΩ 0603 Chip Resistor - Surface Mount ROHS,https://www.lcsc.com/product-detail/chip-resistor-surface-mount_yageo-rc0603fr-0711kl_C137801.html,https://jlcpcb.com/partdetail/Yageo-RC0603FR0711KL/C137801,C137801,Yageo 
TP2,1,TestPoint,TestPoint_Keystone_5000-5004_Miniature,,,,tht,test point,,,,
U1,1,TPS43061RTER,WQFN-16_L3.0-W3.0-P0.50-BL-EP,,TPS43061RTER,,smt,Boost type 4.5V~38V WQFN-16-EP(3x3) DC-DC Converters ROHS,https://www.lcsc.com/product-detail/dc-dc-converters_texas-instruments-tps43061rter_C527683.html,https://jlcpcb.com/partdetail/TexasInstruments-TPS43061RTER/C527683,C527683,Texas Instruments 
